particle_size_nm,zeta_potential_mV,surface_area_m2_g,shape_factor,hydrophobicity_index,protein_albumin_abundance,protein_fibrinogen_abundance,protein_immunoglobulin_abundance,protein_apolipoprotein_abundance,exposure_time_h,concentration_ug_ml,nanoparticle_type,toxicity_label
108.61640879150904,-39.629438159631775,56.26795723282462,1,0.5193858595039373,90.61110021324971,61.00074170794857,53.802270536390296,67.64837495206044,24,58.50473645929064,Titanium_dioxide,1
100.72861962407103,-13.320066264708466,262.8172343117385,2,0.20488127415071256,32.1495701247882,31.290739421364822,84.01080784391999,59.42418273085972,48,76.03373226933806,Zinc_oxide,1
45.590415057161714,-8.146504512724533,73.57205633383285,1,0.8778300781520408,47.64369863437916,27.109625376406576,98.94511309650565,60.3150120122947,24,79.27081340665255,Zinc_oxide,0
143.45546569616315,2.9916482350338285,293.0009241875481,2,0.8795818549515292,22.602899781599973,59.76682827027031,88.95193110437631,68.25324595377215,6,109.36650960628042,Gold,1
111.99505292088644,33.588449313020845,107.69977961362099,1,0.8705784250460069,64.0476042175844,86.60956336116915,37.14672626243768,57.53591731290986,48,32.816072909921836,Gold,1
85.3813376141531,-12.2923204507231,62.81419554972279,2,0.23879621138153928,97.89811151748088,94.67337289233956,19.516651721865042,42.906236930266594,24,138.55808609341187,Zinc_oxide,1
93.69950820398107,-12.243743848301783,239.01256707131895,2,0.4512393441809881,60.34930960433786,10.590580440375764,48.93925374065887,27.592269438054686,48,34.34574132159679,Silver,0
65.84200905202954,19.00009984877987,201.02525489525408,1,0.9849896561408751,35.78140841135489,15.482861259771985,74.16414518360422,76.8581330913202,24,62.75138793880496,Zinc_oxide,0
40.920993477667835,-3.822564728815429,154.4767577714103,3,0.7720124763099904,64.78174459905284,94.47362587830797,49.25690707532976,22.62724300031862,48,101.16568099062465,Silica,0
56.61603840443293,-22.031614164801443,171.05542977191305,0,0.027167421225559818,12.292067846538757,73.65352283347926,48.31808633136685,69.23543061544142,24,159.491671743172,Silver,1
114.88768601733352,-3.8048387093845264,218.5685156989565,3,0.06520459126049205,88.86590802653987,88.29938248297731,83.82304210818006,23.333282264932663,6,148.1543774145067,Silica,1
7.0870558513146005,-28.73143836961601,76.25187498607663,1,0.46393137681233276,50.30839507798363,20.263263413534315,36.14037790671863,62.53301699544539,48,129.46133692569393,Gold,0
21.830532873502854,-25.889041079502135,298.9368356564552,3,0.9092202058615602,44.93497420396421,58.758587110940184,85.97946748116456,74.70782671290289,48,31.99887885545386,Silver,1
11.670383093154149,-0.1305781808416242,292.69001702256713,2,0.5387017979527142,58.58647884535192,70.11395944174737,40.680480095172356,21.87138889065392,48,109.86202377749997,Silica,0
10.90567633625067,-6.4859640396361655,198.5944490406117,0,0.4978125080342902,62.47838627894025,68.01118854469726,32.82331056783394,5.994330086130828,48,18.401853858177205,Silica,0
129.04178468159603,33.187672085448,67.86731076945209,1,0.10547369995663058,7.177580622651303,40.81516908666981,45.3989911199699,13.097374299417408,6,76.0952721825335,Silver,1
107.03038961010343,-11.008488070669351,207.26619030507447,1,0.656780104724294,68.26172212234025,1.5394891691308477,76.24469586748684,60.59969672710255,48,83.28978952770187,Titanium_dioxide,0
73.75520521766215,6.447068022243478,30.937538603960995,1,0.8221031606002255,24.193168031552958,58.29260568042631,12.600202786399429,84.94464062257356,12,8.922476449705012,Zinc_oxide,0
19.185953294395212,10.581143033562427,18.889225639683758,0,0.38042000750756233,71.39526325065899,25.310153917960875,19.64192158720174,4.499682123542437,6,55.52363179452439,Silica,0
76.28430189194069,-38.95244347293331,84.72803766825197,2,0.7756118509253275,82.25347943841967,45.02542461428904,95.1444825663092,73.41512590416463,12,191.17424398603137,Zinc_oxide,1
73.65340676318202,13.082989761336847,144.16065745440173,1,0.9644766539008116,80.39585075525203,95.75810150838173,17.54916273813574,34.13186459500521,48,190.7728889581082,Zinc_oxide,1
30.1142711369522,-25.757122650419888,261.79902656843035,3,0.2037664591276891,55.25009674078891,39.903531764243475,56.77273179310546,47.85283699195225,24,71.11308379625532,Gold,0
67.90848913950609,36.88562539755641,220.87903023222933,1,0.5233296311947413,52.016989231075115,83.98016066644267,57.931446666193786,92.88595498455656,12,9.576921680716488,Zinc_oxide,1
62.78318648761915,-28.106981779750964,225.3848911479945,1,0.28713795808457554,14.287596133941172,18.854060574925114,48.96244620502448,33.19715047358455,48,36.63989292630813,Silica,0
94.29826421757139,-6.830070101838103,133.39306698994187,1,0.7928544190338394,77.53461504031355,67.24604980250288,64.47452485768186,46.5336933939486,12,79.05134089327449,Gold,0
97.08857937580835,-33.17202655370849,110.32114783861924,1,0.5775933658811575,27.140938044671437,97.70069544389435,22.982672579761843,1.3682414760681105,48,189.60815989587672,Silver,1
11.569081416946455,39.74994014767579,117.60124126553478,2,0.6345824175503038,49.669542281794655,10.189310087293679,55.266226777674824,8.159872000483837,48,29.0986136438998,Silica,0
59.31882912083832,0.17560082649940512,296.4183734834568,3,0.7979141596158941,28.42740929275167,0.8319942227192012,37.21732552468971,25.859159113478402,48,152.93965288997424,Gold,0
95.74968777856428,7.630801385603505,21.63166550961992,2,0.3959704726624549,13.382836299969314,43.35827926326144,66.1667259629189,2.7852240821074403,24,22.627825335563724,Gold,0
77.95475749411271,-34.6338818089258,261.4391338755101,3,0.9150900684070432,62.95576968917366,9.26254830513672,14.122354337314945,63.1375326048251,12,196.2702579008641,Zinc_oxide,1
129.19102697230673,19.996837631934227,177.8158684859941,1,0.53302886724614,5.4332034822903825,74.83843496762313,57.08774168394763,42.63983568016225,6,76.94168332271786,Silver,1
100.51057658474703,-23.20755255235314,137.19847156498122,0,0.157954822835348,74.86452341262,91.45486638485589,18.52703553833237,54.814520272802206,6,155.27167324091215,Silica,1
28.625491926807307,31.844343155257093,220.32472152038957,2,0.6958991181688025,31.758679526111667,43.402097270875885,27.86430631150364,17.464718589632955,6,69.17562547941523,Silica,0
15.232468373062327,-23.588828761439427,151.13399301316383,0,0.7932613504382544,0.013469300448532007,25.871164215544095,21.87098003235832,29.593202943661613,6,125.90610655460293,Zinc_oxide,0
98.15079533991576,-24.744982346906674,263.29273904368154,2,0.31676167706752667,51.11291392372298,43.44033190066098,18.28377798688171,66.38244748527251,48,39.21120086326731,Silver,1
8.844140028535163,-37.07602657215241,271.203540563265,1,0.857179256998753,4.6851908527603126,72.3447817850001,82.5710951560667,96.53027236303998,12,30.058182840095544,Silica,0
89.93745928465218,-2.2346443912000638,132.29906879330207,2,0.9061432547657664,27.616955782089946,0.9054161580370979,28.570756766089033,5.04167736022092,12,187.67476377405814,Silver,1
141.33338500661884,5.187290661009314,90.28006119816496,1,0.2769044873778089,70.69764874557161,58.945398948469716,92.71237818644494,89.03843208552661,24,183.61180830298227,Silica,1
88.44375579200245,-34.74330884573181,181.78159529207505,2,0.9835214727152221,6.268962162186586,61.329168488737906,96.99265253451908,57.68812013112085,12,177.60631910236359,Zinc_oxide,1
61.284639299945674,22.042209335600845,274.58537022884036,1,0.14071152804875842,83.93384923560023,63.76882468959355,57.126046993709735,56.39195667556237,12,125.46125658315209,Titanium_dioxide,1
98.27679167414121,-3.736893220157789,71.09203481164332,1,0.20201566840248997,0.3819922658583108,24.202207998087722,14.30011226657264,50.027853520776034,12,161.84537403203936,Silica,0
71.4466691212699,1.9512215462064049,190.66030923341,3,0.18422483923802613,24.682386920190226,71.40527233781268,37.45482433795813,6.9394085904183385,24,14.738350445363608,Gold,0
84.11443445081056,-4.73898024494175,193.15246382683097,1,0.8939897100078704,74.09040561520715,9.13914863317764,79.7732263348214,8.987685173616066,6,67.62301933624515,Gold,0
141.51239727259616,-7.93895512997392,222.60277650043147,3,0.6542925523249619,31.627014972930677,19.92703364668008,36.739072869707044,60.09120056590861,12,63.42692182667409,Titanium_dioxide,0
60.984882481112265,4.7712265046574345,48.15462868690534,1,0.15210428322227287,10.189238806601352,87.74700466544819,8.701721830278874,34.09585714355583,24,127.49341906857003,Silica,1
144.37263175446756,-27.580780325543,217.58923975780567,0,0.440323418368349,36.02339188004279,73.87231507265663,55.678491092818795,91.72680665776807,24,71.83559692065747,Gold,1
136.27584308362924,-25.44574956037831,273.6194309930359,1,0.615298025069802,27.039328638452552,1.3745554011345251,84.51208514960348,40.659053735947225,48,30.55284954709248,Gold,0
33.38971454444798,28.942849681081384,62.108101572370174,0,0.08346408498938329,84.27119021605549,24.83762603698002,79.59263871435024,14.328145870264109,24,119.6969480072952,Silica,0
15.057388626898991,35.689236970690615,78.88756422792451,0,0.8824163684073387,31.334791758514314,21.440648299316457,17.512314013035322,71.4718833502036,6,163.0624002131472,Silver,1
19.612810199726866,-10.135254697619764,291.7045772720755,1,0.8036035354415352,78.89324717760073,27.080632803697256,67.27646144124667,29.335342144100984,12,77.04257539753466,Silica,0
7.64216471947471,-18.340426148515697,62.48331628575203,0,0.5052067735766382,89.18721448107347,24.755977027988642,22.05042634356471,52.54703073558932,24,27.32147430459786,Silver,0
18.694229309609618,11.519963459121257,257.77167707717797,3,0.9671266152591704,43.381741957652956,6.252629574284574,21.820753455217222,69.783278550517,6,40.140951265251786,Titanium_dioxide,0
104.03598214537175,-7.301266312152286,152.7605783699301,2,0.4177609792750997,90.9943143854392,45.894051659682034,87.40717733051852,90.02641112020704,24,48.259177728707414,Zinc_oxide,0
15.322354026733203,-37.96909154717241,81.69701157692134,1,0.9841103190364978,37.73180539631929,73.27334747861651,24.966895274023017,79.2191194801676,24,60.67962100591271,Titanium_dioxide,1
51.25146639259539,-27.50779221070477,262.51747136902827,0,0.6679199988036271,96.40784164901082,60.67317247174364,26.32473465180112,67.63610678727241,24,128.9162190307555,Zinc_oxide,1
127.50692009057092,17.277778307791806,139.138523950773,1,0.6346712732539415,8.928952452557294,67.28716685980798,0.06533907612995549,67.96331823951436,24,120.58815142300608,Gold,1
8.37443068169475,12.713915352812108,159.29703263961017,3,0.165954895295785,68.70192665032427,8.114917853623915,87.06690341255177,94.59246440320865,24,139.5198924518408,Gold,0
123.09792997539569,-37.83232059972132,114.17767712593205,1,0.881927758304644,49.38140404569287,95.14907101767872,79.25948132091347,29.582409749653603,6,73.13789492177112,Gold,1
45.86894234214299,-22.242227045364046,181.95574691612896,1,0.42748968792061515,38.76488054556471,83.84918338430248,62.7328935090678,0.11120941961874076,12,164.97553272411568,Silver,1
22.133900005140156,-21.514016272954287,57.421923049656606,0,0.16223340578247936,63.27118787486009,80.50903184956627,75.02657639388423,27.19545593981987,12,41.6134445699963,Zinc_oxide,0
106.02688897780185,13.751419487898275,123.4136456290106,3,0.01260751997575904,70.38570916343312,82.29838050417675,15.20485674244918,21.7891379626744,12,94.33910875611264,Gold,1
96.19671278308319,-38.42315697965087,291.1295734772334,2,0.5597556836383826,0.43632696503090873,93.27105081327613,45.832359458757544,66.18345851139982,12,160.38680558674463,Silica,1
132.23344196142267,-31.67131344123409,84.85869548332698,2,0.5273996221226763,16.69530887471987,54.42539661136977,35.121938734878086,63.3711599765529,6,36.85157089879123,Zinc_oxide,1
111.58530135156343,23.99328682985515,200.45363271697474,0,0.7193536223691586,71.30460506343186,20.02820178676259,9.37765262570165,59.34613827047238,48,22.862759634415806,Zinc_oxide,0
121.50473490580305,-25.71642703565331,104.30511862516151,1,0.8902580530178021,66.63854135782064,61.678360785254114,48.61304852149241,1.62434432094537,48,176.85310956990995,Silver,1
45.89501302283944,12.219688628149974,234.30720644911418,0,0.07940658464302952,96.60475051286772,74.2881493667939,92.07396503426354,72.87780544506475,6,69.24300288907999,Titanium_dioxide,0
30.728733848059807,-20.94537751626188,47.95336160832145,0,0.7314964903403623,76.1037790250783,73.79173933540254,4.005911905069448,32.353041248549154,6,137.09015485689736,Silver,1
113.83913898792446,-32.04468857925239,291.24810307277795,0,0.18741194409758222,95.0772707731338,52.14490241668801,29.14609134937939,66.50559890066312,24,6.044372248523757,Gold,0
121.99103719375329,-20.546224720043675,141.59896700125537,1,0.858177053157164,70.25405015348069,6.845871933357806,20.754093620570345,55.65784285021533,24,138.31933079348047,Silica,1
148.62324559009764,17.781354548452732,78.45463437047455,3,0.8190635138616561,29.805220863944314,37.11129384301278,23.81466536656963,34.27309254279072,24,63.904160997847136,Silica,1
64.82956315215684,28.455717448502867,31.314056725703672,0,0.5407937549855444,10.536492225085647,92.07666084633573,90.84345518793752,13.457626710410775,12,12.092429863900907,Gold,0
58.94262243995356,26.41758916535933,59.229792475386816,1,0.7102427986233115,78.18238633449356,58.4448909757426,46.806905423429015,9.441889766048096,24,122.35273954807529,Silica,1
117.57987930758954,-8.225317630523612,160.73444508124513,3,0.3143501131837484,64.4149221475916,53.83319432557134,46.62994129398188,83.15183331122236,48,48.919959398561474,Silver,1
54.416513336687586,13.44681092565169,107.73092116507303,0,0.47116789893281463,4.818601239329623,26.885351438219352,76.05756424552823,91.8397542081558,12,77.97464116832413,Silver,0
139.95981221251688,-23.601256366734322,250.37617610595674,2,0.8216368977104717,36.005046590097834,36.84489199165789,15.44922040049258,64.97880467642996,24,17.035581645016205,Gold,0
129.4698490172367,-16.54818157911894,134.95738186192372,3,0.4592651971732139,95.67998154842861,89.53460891531692,48.72653541000508,10.343411486048337,12,30.28548696789412,Silica,1
67.20413396937766,31.706865481689576,82.12713905041267,0,0.3577982653254418,50.04011457102012,66.64630475268358,42.99852141210597,40.20272168882407,48,60.29746986367291,Zinc_oxide,1
113.87630482976712,-38.95984611914112,188.97204611516872,3,0.4942124472502999,43.272913601970465,78.73870267523328,59.69106905466561,72.89392001051573,24,18.86214061147127,Titanium_dioxide,1
114.40871674227894,-33.15931753164256,214.9653928967793,3,0.8282492524372184,45.7699605159294,45.434542306765515,99.95577032504386,77.9820884010068,48,182.25442667257673,Zinc_oxide,1
19.95296098121023,-23.369099588317816,58.44215329127546,3,0.33520804737087273,20.88827240051637,63.024721945615795,76.9448894082047,11.82186222910886,48,2.2033615936117052,Silver,0
135.87017146853717,-37.877423690094425,58.609572723612125,3,0.1737615931357438,36.87071708647952,24.838360874320752,39.78657030174272,0.003071884538241587,48,97.28818355399797,Silver,1
78.26159400493928,-25.485165192816215,20.63471381072746,3,0.7120140203307808,36.98132559871766,70.54608302834863,82.75530522740469,71.2137045880605,24,25.526244168377737,Silver,0
124.83633258562253,6.643324877575374,223.55658436903576,3,0.8259782127080818,5.2355020187472405,42.76013337033373,17.070836331248017,35.659617598620564,6,62.22813880611176,Silver,1
51.40719214943871,-6.286035952600166,202.50331301032347,0,0.10063747852353333,76.75676285179182,44.25455148147456,3.0463686308960125,25.448133161826025,24,185.28585240383484,Titanium_dioxide,1
134.85086813194906,31.41373688615799,147.64295396744603,2,0.23987411275594472,41.6504431903879,64.93223245768817,20.444837246427305,1.289746978952544,48,33.177216101523385,Gold,1
61.434243416453654,25.395484939075274,254.80943020106716,1,0.1419719897609939,82.21798868164232,93.62806214689266,34.041155611425964,54.02994067614997,24,193.2006316239482,Silver,1
6.5714594646432625,-12.654611864169922,243.64434435551541,3,0.3479414115821666,85.03480011198954,6.400634660862092,51.05807574595599,85.11507354259817,48,41.95308102089492,Silica,0
136.28038658079322,-19.2461253254966,179.75276567505813,1,0.45035097890541265,21.199405469865805,82.47432373470076,61.51291405411998,95.76316462725879,6,148.57165558489908,Titanium_dioxide,1
18.236568133989365,-9.624607346618646,261.798671348845,0,0.7488263369633065,65.73534821701286,29.238311041219312,91.06057172144217,56.574495061328925,12,109.78877571456503,Silver,0
51.30047745061015,7.2235954011846175,69.69395091066279,3,0.6511475848816741,47.22818041629817,44.391945450637785,50.98540095504577,51.44613277398942,6,177.01126679175508,Silica,1
142.7589852223667,-18.5549087341699,42.456689625341085,2,0.6209285674784312,88.0156737921485,2.1913328775008956,50.127564462572934,8.50563854892411,6,111.24465784512306,Silver,1
142.83803630594562,9.931912627930721,88.22738733992699,1,0.3523749466096544,21.57406791764541,30.1046077834313,5.024300982298213,54.887280154259976,12,107.37728461210543,Gold,0
88.14849377787648,-7.247067824700764,26.555188265901307,3,0.8414475530847599,67.78132003100443,50.26312426301305,3.491155265622381,37.99790789653946,24,39.89614207331158,Titanium_dioxide,0
96.61639576462089,4.163774468158422,164.0391631202993,0,0.47128716739816456,60.775212225272256,5.617607734743901,55.11599619163721,60.71352808835769,12,34.07964304828008,Gold,0
70.02460068685637,-5.109877669174665,281.6156507655388,2,0.9791049380151545,29.53014775718328,49.10957293831652,43.81786132483445,38.87263478765467,24,183.38134107198732,Titanium_dioxide,1
47.51556189621936,-16.442739236646588,21.409626793867798,1,0.6341421382957368,13.660090365117261,92.71106288584274,83.91803949802986,24.029912345036674,24,66.23980157115678,Silver,1
52.65635907863781,35.87626455697253,45.41187506290777,1,0.12626474156450274,65.16397604772766,10.539321810780521,16.067958471184518,9.49652752283765,48,75.0443687376163,Silver,0
102.51517613117058,21.088463532780864,141.13771820219623,3,0.676177562075434,73.85974581323308,76.44407280755044,2.49716621170496,31.491844458889574,48,152.2049080272493,Titanium_dioxide,1
114.0943067684636,-28.790945938683798,280.8237550830924,2,0.325104015431699,31.562734376335,40.967105337599264,44.903876793012586,9.664483428775227,12,68.42587300213866,Silica,1
119.77896134024803,29.47743807183302,101.68527044325765,2,0.6863271966860974,64.48326040223138,65.5173714524338,23.74785567522575,17.689695082398394,6,190.46042688116154,Silica,1
119.49463070521031,-1.0055041400389086,157.0980945196338,2,0.06964114816240574,39.51309076115032,26.023659798522935,4.961437333883745,98.73361585795459,12,147.84762603076126,Silver,1
18.224884942060104,31.564178151527315,22.056129124613708,2,0.1748814371759594,71.32068832826177,15.949226254135828,72.4598286847629,44.41035569066186,24,119.88841927211058,Silver,0
76.69094418187431,23.98842047578522,53.01952827900577,0,0.8557372589057863,19.92152748940531,16.046261427122644,11.159299995724748,53.187176650501655,48,176.29813694840576,Gold,0
13.34602020241342,-5.982919642461326,296.1227356580656,2,0.2271795570235149,89.02150026361744,7.049194564314465,60.83195000077717,87.36185287372153,12,10.871575761547067,Silver,0
84.68168793694166,-38.202455334390606,289.8844219664532,1,0.83704112524294,28.74095964655797,18.564670490124303,28.104975016688915,99.55689004906878,12,52.15547574565254,Titanium_dioxide,1
69.02192269913967,-18.505811249204314,11.432594470978788,1,0.27927608845441043,36.77859877561529,66.42193849889682,17.3496050355022,58.27144493446815,48,93.54223050996109,Silica,0
133.71710649995347,3.3307371728693553,286.0254177727393,0,0.6428819100587077,5.8091952080349785,88.16906118435081,37.97515229193175,81.24738210441717,48,46.168729354832685,Silica,1
55.88267682005141,10.678257586091782,195.3447819664951,1,0.694150573509831,11.15122123212764,81.41256855911618,80.14457762229537,32.694102433667524,48,149.03713227312824,Gold,1
21.97471738200285,-19.368985165343815,261.6963054108064,1,0.5126547531450529,51.58619027123281,68.51343098744842,39.20935769045727,30.57439574472911,24,183.9223981796913,Silica,1
25.7337938976612,-28.85151407417407,141.87455813381914,2,0.3053106766967313,26.75926767279715,11.043186341110268,75.07696492110557,40.27037209945602,48,85.33025386625376,Silica,0
115.41904159903348,26.794418943943924,159.52284828798258,1,0.21264437637109612,83.54802257421944,28.918744629594983,12.548629679915068,67.25072626736491,6,69.0843874222671,Zinc_oxide,1
94.64161918085786,38.752174456284166,151.76550827450686,0,0.03318935456242622,1.4693388654953843,30.980687532246897,77.27714196650791,68.21916892550988,12,192.34859569537568,Titanium_dioxide,1
19.662788037804585,2.055214584214866,203.39063468837026,2,0.3039464012407238,37.90940486719362,24.99569463976212,23.693332490664865,31.52394346494508,48,89.52563413268062,Zinc_oxide,0
17.19548688667463,-26.265657132135722,50.49886387933074,3,0.653162790531283,33.73455467690927,51.50056597097231,67.73931298888728,13.320992413662868,48,98.32063168940736,Silica,0
106.64052406157239,-18.215413878450484,18.692341063076604,2,0.9383048184484827,1.9327630917601035,53.55538148796726,56.57815548409963,63.239625646550856,24,70.97832459603917,Gold,0
15.55063592280806,-38.52874587620266,99.29968306144536,0,0.871204482263052,12.436839900051023,35.68859751711102,92.91447172116874,12.832586218876452,24,182.00014612941553,Gold,1
124.16970859710165,33.143904524839925,214.35742119362754,2,0.7660647765353026,41.36426749186353,35.3789158736436,38.732251797531404,57.84925082293301,12,114.2221411730883,Silica,1
107.40512293769196,-30.57991336878871,68.53750111565503,2,0.7884473432532987,49.28645844474466,82.85555979060814,6.616518883444044,69.3422128056309,6,152.67274284914728,Silver,1
16.795573193075466,6.1213180411402845,205.29540566422602,0,0.6649849034759953,40.42897472548691,78.92928483196856,1.9155485551252904,70.06114963944516,12,162.54953695182638,Zinc_oxide,1
17.30146854235283,-18.07558234502352,291.2744933711084,2,0.260286857566003,53.093767841209385,30.779583168074566,82.6858560972753,75.34721106595967,48,69.02795934153438,Silica,0
148.06273888267043,4.334240201263469,37.23120757893133,0,0.9071950307058299,59.51316749056815,91.37884438732593,52.473563766143215,87.28594215656645,6,87.30517193275563,Gold,0
59.26926538463745,12.11363106814914,205.05461428528662,0,0.670732311905834,0.992382112783563,95.2815017002506,77.52440518349492,49.995899196478845,6,169.84588310684666,Gold,1
58.743111324699186,26.379344296576136,138.68756359832562,3,0.56044063098044,46.409515945350385,32.67425420300408,23.44256000115147,73.02491895295712,6,73.28781498348624,Zinc_oxide,1
122.85593725233787,-23.486298259151745,261.7612537694765,1,0.11098946921348107,96.34992408875883,35.442494879305485,34.50837455132337,61.91727353658367,6,158.99309155691842,Titanium_dioxide,1
142.3510437206595,-39.120333707321564,61.373438939741916,1,0.4470555438064254,51.90322801295487,50.56341534219588,3.010387221131894,18.663993979768257,12,188.25747219231297,Silica,1
147.97015425431627,-29.049149594495418,210.8615261455877,2,0.4603582712019263,67.75422674589532,94.11208125336735,96.14923245741122,2.568964486940817,24,125.01886424053339,Silica,1
114.23983686254654,32.0014913478484,253.05343399795197,2,0.86456360952267,31.18638579168832,87.63194331423115,66.78679067008134,28.454138567693377,24,148.5838302029259,Titanium_dioxide,1
59.55763990198279,29.91120620500122,283.93812364746674,3,0.5466482201877885,77.39913781527625,10.25679625835898,93.32050877593062,44.30337063376194,48,161.21436509618584,Zinc_oxide,1
17.10760392130697,7.793048173624662,208.14192820399728,3,0.38040054897040965,77.2921481876115,39.27307432714162,26.549640742907233,61.71059444286563,24,169.16289013043186,Zinc_oxide,1
117.68630280947833,8.041348834692272,154.1806815624439,3,0.9768003285106593,52.129604765413895,55.33711897497719,61.146361122566084,84.99593305032053,24,79.6156142335024,Gold,0
85.96861621169174,13.202933963700438,189.17569965835202,0,0.11072059332631567,97.60138232792136,50.313247255154,67.84999682926379,19.624571670616564,24,11.201428376023635,Titanium_dioxide,0
66.51219134081157,-25.970297710124033,261.98244549882827,3,0.4225484283119446,12.555021476265338,19.38630679368927,31.754970025758844,12.55497898984771,24,80.97337797611117,Zinc_oxide,1
136.4213858387367,33.152955673996786,175.4768265252606,3,0.04202467517140529,1.6947664889580993,85.88167711681547,84.81092350156301,96.34799474743275,48,135.07748972703388,Silver,1
21.123634934391944,-6.498358008634149,18.81224731208269,2,0.7399041207669304,77.0158211757096,67.69407829968374,94.71614629002478,10.80445593764071,12,90.61972677037777,Silica,0
76.43064012217458,-9.348917740040203,279.97512169702355,3,0.9180765521991506,80.71555373648826,83.79083748518036,88.48551176960044,47.84910701071892,6,150.0436670212193,Gold,1
6.6462784912757655,1.513416422627003,209.96275779915274,0,0.28003732955048943,12.020722912057625,85.87642793494722,73.90669759393725,58.55637287933019,24,72.03950346426411,Titanium_dioxide,0
72.95579308914832,-36.2427226579956,206.18888187540148,0,0.8583416767991209,26.55828329586061,74.83558536657398,27.746467972495402,54.137442090743825,12,127.31408407970189,Gold,1
13.163974973866416,-26.697330499513647,72.54579419533798,2,0.29221823046189777,1.755236336662891,43.92106012497173,28.161604210563173,8.603215703294321,24,38.09754116594094,Zinc_oxide,0
22.22859785887043,19.042689314109637,201.0767863674706,3,0.9107701616439152,29.33086107805647,61.054675501542455,96.3360320446038,5.702691400361937,24,150.12451789234643,Zinc_oxide,1
22.041305782680208,-33.376106565989886,124.22067763970595,3,0.7539619035967839,77.31418739186715,16.036540611974313,1.0284495935692028,10.548342746103568,6,109.59349779379214,Silver,1
99.13549380682922,8.252168757311054,198.8575633420327,0,0.8049067768414386,51.79605277125789,67.36454174749078,71.60499732421445,58.55876838726125,6,41.608813320773514,Silica,0
113.17650749348638,-20.372071225494324,40.91197878931731,3,0.0180065556004545,34.80955931682881,17.925325573928074,70.62461625552622,54.43448876343211,6,59.09032352606364,Titanium_dioxide,0
89.58847093908814,-8.856350876641876,200.77513833488044,3,0.962810357074026,37.17392949063303,69.39495905101568,62.26895409497975,23.374079203674427,24,149.97313300778464,Gold,1
144.51501952880858,-16.90450105834401,299.8299804734933,3,0.7266709920703233,0.1353625715468154,22.959816075396866,99.01088460868658,63.777414184559156,24,97.03764589664262,Silica,1
59.35623403093709,-11.54618268280407,23.981491269561246,1,0.3047510953861333,29.98005275652359,11.755130015021997,31.187943576372522,82.00675020556494,24,43.99025663822137,Zinc_oxide,0
46.428252510869804,17.523672414739636,293.380513424182,2,0.8293946648588469,64.64587416379305,16.52844901429574,33.997186379324816,4.157895984659376,6,193.48696688368923,Silica,1
130.94687358747174,-16.230262750145997,128.00330860963248,1,0.28152119841492995,97.41944438163571,0.1992135219070268,7.893940294655555,49.81299435480424,48,143.3098789435607,Gold,0
37.421396585320636,5.312371223751775,262.51850059780514,2,0.872753839566128,84.70608269838995,71.87396178535302,44.27981365437375,68.93104121026903,12,191.46983167541944,Silica,1
144.66726821888864,-1.9159678240720268,236.8917903768993,0,0.11258039041193701,2.3594964645529126,73.24010490583791,26.10485262348481,25.23119270696871,48,85.9939040267083,Zinc_oxide,1
6.762398830023369,13.093693229011848,174.43471568613367,3,0.7036859774607958,89.85606046748393,51.493334991325945,34.338670217764424,30.77709052931491,24,95.54496779765238,Silica,0
145.63242987260767,34.94637914598064,224.1502706828847,2,0.5406984766449103,78.3198413298626,16.13628010553837,83.45717902556277,61.36379029893838,24,179.6930880208188,Titanium_dioxide,1
11.258187232833537,18.605767776820024,264.7695127773909,1,0.09653447019544081,78.03761235709804,8.355433751068976,93.54845135274957,89.7935293443737,48,105.48481870883154,Silica,0
134.2157514862203,-22.804769712739457,127.20069327879956,3,0.24189382825883898,45.79957590035715,1.912896643728701,18.573307200518563,80.99244203028994,24,141.74850346922776,Titanium_dioxide,1
81.51666081751348,-37.505349195097224,104.83961685333922,0,0.01240403627731479,39.80052929545028,16.57481769652207,37.25089315534659,58.31302190995835,12,51.182402621610464,Silica,0
148.97989543729855,-19.01887645601399,203.60208181343955,2,0.46876796546450583,30.29157288331926,89.08555349831467,92.8630562115394,73.02217177572491,24,89.89856727182547,Zinc_oxide,1
15.700501886632836,7.606234456020388,244.27532316296498,2,0.3012652607600004,6.569485895436578,24.153684170168177,6.180846068922263,36.482247020779866,12,25.566523296260666,Silver,0
85.30887123819151,-35.885934921259974,231.06268908521858,2,0.5983574842977588,22.82353634936991,35.42713272172156,9.236052811137851,64.09655280987577,48,41.99002713951538,Silver,1
145.54886766476935,-0.29070022390109074,241.365958169004,3,0.2972378077086172,24.66036349780246,10.534548448133318,16.279098920622936,46.6181591127557,48,1.1877396382585863,Titanium_dioxide,0
80.84918740467158,7.747427913351139,136.31916129575058,1,0.2999191115069847,48.40770697102016,22.236130474817028,59.521283412687474,18.993613645756092,24,8.813745278083386,Titanium_dioxide,0
96.26280252961307,-13.260488734643133,247.17192269075628,1,0.7431931987316034,74.7444406596694,51.922457078020514,15.047227100599747,70.17382738772572,12,195.47948081220892,Silver,1
105.88355990276949,21.672976299665756,44.860626057476445,2,0.04814283597835345,47.38098283979466,60.775268309565256,96.80763814507335,55.646463734882204,24,49.2283853322157,Zinc_oxide,1
70.90845439132711,-31.472139749298258,167.90183840864637,0,0.9028949951919872,5.784444944716061,24.535231416621105,44.671452725852035,35.86215819535914,6,132.99883119129638,Zinc_oxide,1
